response_time,accuracy,condition
0.9181038169607709,1,0.1
0.6483394190646763,1,0.1
1.5949143236691952,0,0.1
1.0600118692892666,1,0.1
0.5411381486351975,1,0.1
0.540444631501099,1,0.1
0.4013726848063119,1,0.1
0.8318496912044491,0,0.1
0.7266122173198934,1,0.1
0.3262968468068844,1,0.1
0.5015853442154292,1,0.1
0.5953224143417566,1,0.1
1.0910180282639417,1,0.1
0.360554433883712,1,0.1
1.0440061423937153,1,0.1
0.7693506723071211,1,0.1
0.3181562265501058,1,0.1
0.4698127828558118,1,0.1
0.8363131818169767,0,0.1
0.5651956440975963,1,0.1
1.2150325020206652,1,0.1
1.1543629345408666,1,0.1
0.839584183968908,1,0.1
1.1809863556179245,1,0.1
1.085326557008977,1,0.1
1.430678737162163,0,0.1
0.8534348336173472,1,0.1
1.563548255871456,1,0.1
0.7344765804661559,1,0.1
0.5929054107726731,1,0.1
1.5185849514305898,1,0.1
0.5249370851956119,1,0.1
1.1449317180722751,1,0.1
0.8384382845969192,1,0.1
0.4744057351344576,1,0.1
0.5835304751692941,0,0.1
0.701983049136403,1,0.1
0.614536798145221,1,0.1
0.640099511108482,0,0.1
0.8733816626095303,0,0.1
0.2642315245718002,1,0.1
0.6898013583354381,1,0.1
0.62913793178919,1,0.1
0.8261178567391991,1,0.1
1.2860638276642895,0,0.1
1.0514218089417082,1,0.1
0.9634684230084873,0,0.1
2.1186252166011363,1,0.1
0.7395963641234873,1,0.1
0.5292550707936463,1,0.1
0.3911028462850118,1,0.1
0.90676475166873,1,0.1
0.45386026413358677,0,0.1
0.5853509653608919,1,0.1
0.7933699416828925,1,0.1
1.3963385892994375,0,0.1
0.807557145724926,1,0.1
1.0680363919471492,0,0.1
0.8034254060719892,1,0.1
0.8465393395335954,0,0.1
0.8223122780482108,1,0.1
0.4712252878425553,0,0.1
0.3659792896184948,1,0.1
0.9998241949112343,0,0.1
1.1736185421211698,1,0.1
0.8775135046284248,1,0.1
0.42855865316872166,1,0.1
0.44591962504266164,1,0.1
0.7050525349074948,1,0.1
1.5006581650962845,0,0.1
0.3893562964487671,0,0.1
0.9111053345051874,1,0.1
0.9065916885759477,0,0.1
0.6723205638278782,1,0.1
0.5462368647101897,1,0.1
1.1104295322797963,0,0.1
0.4298612388217091,0,0.1
0.7619318839959943,1,0.1
0.851765820598573,0,0.1
0.95015666482439,1,0.1
0.9271742625127593,0,0.1
0.9265533362293943,1,0.1
0.95529791119462,0,0.1
1.2813564948965699,1,0.1
0.4564393432242609,1,0.1
0.6137745442112961,1,0.1
1.0156643648483736,1,0.1
0.29938311906754156,1,0.1
0.7253110223509729,1,0.1
0.38797052559572387,1,0.1
0.7178583915190566,1,0.1
0.4877134751088927,0,0.1
0.2543033651363476,1,0.1
0.7757457559806404,1,0.1
0.9221902909777329,1,0.1
1.1158436895041233,1,0.1
1.742799353279238,1,0.1
0.8738214228598036,0,0.1
2.054517792652583,1,0.1
1.2159429149599001,0,0.1
0.8923404995167019,1,0.1
1.0640208496882333,1,0.1
0.6084211770531923,1,0.1
0.3557113908794528,1,0.1
1.4916971047687353,0,0.1
0.32458463830907625,1,0.1
0.7811258512796182,1,0.1
0.5017019843849229,1,0.1
1.600143141616952,1,0.1
0.3574918064306174,1,0.1
0.8169142730615095,1,0.1
0.4955268713605878,1,0.1
0.504713175189631,0,0.1
1.1065099766776318,0,0.1
1.0855172002449964,1,0.1
0.9856457103349485,0,0.1
0.6919484565390583,0,0.1
0.7468311721754668,0,0.1
0.6203421670681005,0,0.1
1.2577027548213822,0,0.1
1.3951861049235572,0,0.1
0.7081789487710872,1,0.1
0.8363506526079918,1,0.1
0.6512705619842294,1,0.1
0.4028153061686186,0,0.1
0.36176611118398205,0,0.1
0.6952718278076571,1,0.1
0.42678443126328813,0,0.1
0.4435893727724986,0,0.1
0.5855709826414914,1,0.1
0.801002525493496,0,0.1
0.5282396187860735,1,0.1
0.3227196425281726,0,0.1
0.4843434035834648,0,0.1
1.4334140770140409,1,0.1
0.5918124972592252,1,0.1
0.6982349050541483,1,0.1
1.3715660746310088,0,0.1
1.061919425696824,1,0.1
0.578509521292631,1,0.1
0.8990292065443073,1,0.1
0.7274644186851751,1,0.1
1.1858253518515784,0,0.1
2.2007484425743677,1,0.1
0.8744098809410343,1,0.1
0.6582550864549894,1,0.1
1.181450160906885,1,0.1
1.2160268839347186,0,0.1
0.8443847782506053,0,0.1
1.8354790447940612,1,0.1
0.3431719833949818,0,0.1
1.7976169064900627,1,0.1
1.3100239433031655,1,0.1
0.5394127579570431,1,0.1
0.6569379131933619,1,0.1
1.348946183800902,0,0.1
0.702033627047705,0,0.1
0.7184171158033383,1,0.1
0.3900204190218356,1,0.1
0.6468590129825611,0,0.1
0.31011612154789175,0,0.1
1.3760392221783546,0,0.1
1.3099297358651638,1,0.1
0.7266083190562882,1,0.1
0.9939175524598989,1,0.1
1.4394483896108776,1,0.1
1.2321572744769493,1,0.1
0.2813389102711079,1,0.1
1.5367525782138818,1,0.1
0.7292492897402583,0,0.1
0.28789672159447344,0,0.1
0.6787935482770691,1,0.1
0.345840736620436,1,0.1
1.0067939574407039,1,0.1
0.8558463550912807,1,0.1
0.4171777386568974,1,0.1
0.40715221428256165,1,0.1
0.9217248258260604,1,0.1
0.6596823171622141,1,0.1
0.3966760111218377,0,0.1
0.4750104521850206,0,0.1
0.7875371274684981,1,0.1
0.9775796610306609,1,0.1
1.0545043243232186,1,0.1
0.31281055662264656,0,0.1
1.4382022048318435,1,0.1
0.9581908731054696,1,0.1
0.830493847003694,1,0.1
0.30021242461347086,1,0.1
0.7830133650129933,1,0.1
0.48906264181839004,0,0.1
0.38720430611572976,0,0.1
0.6969185612349627,1,0.1
1.5201011097651107,0,0.1
0.3962596650532556,1,0.1
0.629845679084738,1,0.1
0.33039205849894493,1,0.1
0.9512661157928137,1,0.1
0.5038706510774039,0,0.1
0.43447495686595383,1,0.1
0.8122324332890896,1,0.3
0.6807941593680404,0,0.3
0.5082325720560122,1,0.3
1.053333140717416,1,0.3
0.2920912648054982,1,0.3
0.9413472187152747,1,0.3
0.2974401642460635,1,0.3
0.7188553928585528,1,0.3
0.6748415746532228,1,0.3
0.3623458492290289,1,0.3
1.199768184828791,1,0.3
0.5081987580841869,1,0.3
0.223684411558193,0,0.3
0.45051251133121323,0,0.3
0.8579591191266083,1,0.3
0.5006610320889537,1,0.3
1.3023577878050359,0,0.3
0.8051515050462457,1,0.3
0.8688581285923171,1,0.3
0.5540340625452611,0,0.3
1.3244370763833853,1,0.3
0.5580207754646377,1,0.3
0.7071673850315814,0,0.3
1.6708759786280987,1,0.3
0.796917122325119,0,0.3
1.0619205907875313,1,0.3
0.8428908835845412,1,0.3
0.5557896616395356,0,0.3
0.5423572841854545,1,0.3
0.4377975925475352,1,0.3
0.909396024535307,0,0.3
0.8406795259523074,0,0.3
0.602591966079904,1,0.3
0.40865441104532657,1,0.3
1.1180781636668582,1,0.3
1.430253630714066,1,0.3
0.2790545436885925,0,0.3
1.5320485044044354,1,0.3
2.371318880954049,0,0.3
0.7517355309190781,1,0.3
0.9103889033309884,1,0.3
0.7918188987709174,1,0.3
1.6056672035135313,0,0.3
0.5269913049792461,1,0.3
0.7218941816081943,1,0.3
1.2547789724320382,1,0.3
0.4015262260698863,0,0.3
0.2939273672310287,1,0.3
0.5809004330281127,1,0.3
1.6649871837695627,1,0.3
0.6792651043156996,1,0.3
0.40045295260945035,1,0.3
0.9279869359680541,1,0.3
0.7002708159450746,1,0.3
0.763830885914921,1,0.3
0.6568269809764435,1,0.3
0.7624811343261966,1,0.3
1.4536551465329857,1,0.3
0.5786747838067451,0,0.3
0.5694973383207056,1,0.3
0.3814246732123506,1,0.3
1.7320025157855161,1,0.3
1.0348182852981196,1,0.3
0.37780867572494936,1,0.3
0.3603213267124463,1,0.3
1.0300993801974134,0,0.3
0.5728232697728135,1,0.3
1.2968218438690795,0,0.3
0.8372456014500478,0,0.3
0.3551195243063694,1,0.3
0.4738114941346708,1,0.3
0.32883422225206616,1,0.3
0.24944918188254478,0,0.3
1.6868516455110436,1,0.3
0.6855653207358043,0,0.3
1.2605933774240892,1,0.3
0.8289362896173456,1,0.3
0.28707454355013656,0,0.3
0.7071734664777729,1,0.3
0.8470605328836613,0,0.3
0.7797507280951539,1,0.3
0.4087389747642577,0,0.3
0.8058594578034826,1,0.3
1.1853301423660703,0,0.3
0.2722227776736195,1,0.3
0.3501221723351054,1,0.3
0.7758787094494768,1,0.3
0.4607921213735426,1,0.3
0.4092801862974966,1,0.3
1.2291570952452322,0,0.3
0.435794271296342,1,0.3
1.023228238957372,1,0.3
2.491329352741829,0,0.3
0.6637112823888212,1,0.3
0.6865710667010307,1,0.3
1.7471921866644349,0,0.3
0.9871012496285541,1,0.3
1.1791721941261493,1,0.3
0.6717225411512469,1,0.3
0.9809665337410458,1,0.3
0.9496522085210288,0,0.3
1.2462586770112418,1,0.3
0.8855300684768002,1,0.3
0.7848276148500859,1,0.3
0.38730320171939664,0,0.3
1.2288507093395213,1,0.3
0.7110480484082733,0,0.3
0.7116132728133473,1,0.3
0.5498930539173241,1,0.3
0.5895625402801519,1,0.3
0.6310608598815468,0,0.3
0.5482974302153383,1,0.3
0.8107236202135715,1,0.3
1.1297566801163905,1,0.3
0.7325503123967749,0,0.3
1.339097298471221,1,0.3
0.47926852758631516,0,0.3
0.2905434806882319,1,0.3
0.2813551256745037,1,0.3
0.40279440012638146,1,0.3
0.3934359108173865,0,0.3
0.2627727995169462,1,0.3
0.36300913855138295,0,0.3
0.6385229779880054,0,0.3
0.44356835636038083,1,0.3
1.3019122825901879,1,0.3
1.627318436454617,1,0.3
0.9474151927155174,1,0.3
0.495480236489373,0,0.3
0.5688777086927043,1,0.3
0.36929385252797553,0,0.3
0.47358678368638246,1,0.3
0.4739991293656955,1,0.3
0.5723238593451568,0,0.3
0.9618996841918426,0,0.3
0.9414171752872187,1,0.3
1.24805215042847,1,0.3
1.1265217662881988,1,0.3
0.41478666337199277,1,0.3
0.4330209812790694,1,0.3
1.0133218840531966,0,0.3
1.8104629666420107,1,0.3
1.0898442797240877,1,0.3
0.9233225504813853,0,0.3
0.6380281209372632,1,0.3
0.7590016367220223,0,0.3
0.7112156529508338,1,0.3
1.3765701922307032,0,0.3
0.3366081249489735,1,0.3
1.0482889830074924,1,0.3
0.80293859401503,1,0.3
1.5935642569041018,0,0.3
0.5462615222105403,1,0.3
0.7790007513503061,1,0.3
1.3203420594198607,0,0.3
0.8560802928698619,1,0.3
0.5227524330624223,1,0.3
1.0405281814343055,1,0.3
0.3227303375163638,0,0.3
0.24038662228673574,1,0.3
0.8004922097812559,1,0.3
0.5118070277458033,1,0.3
0.996463781553784,1,0.3
0.6625645427318385,1,0.3
0.6825516049523397,1,0.3
0.8002903862192623,1,0.3
0.3550439523830271,1,0.3
1.4935145931456697,1,0.3
0.8448294970971375,0,0.3
0.8985822324956467,1,0.3
0.7800397010074154,1,0.3
1.027932066097064,1,0.3
0.48112168732500055,1,0.3
1.7721124532543124,1,0.3
1.101360921494424,1,0.3
0.48743928940241305,1,0.3
0.5444842167703572,1,0.3
0.8584175742681754,1,0.3
0.909343377278776,1,0.3
2.326553461251139,1,0.3
0.6912968516773934,1,0.3
0.4316048034037896,1,0.3
0.7147280346116693,1,0.3
0.7795648166447626,0,0.3
0.3910357333579564,1,0.3
0.8144753787565744,1,0.3
0.45010959145085894,1,0.3
1.7813068453375034,1,0.3
0.8518297711499299,1,0.3
0.745683302104462,1,0.3
1.1656498996242293,1,0.3
0.5701052528923444,1,0.3
0.783479345320341,0,0.3
0.39743925308883743,1,0.3
0.5217430903152261,1,0.3
1.0521912212432374,1,0.3
0.9772424552984698,1,0.3
0.3992759594496653,1,0.3
0.8711039817947057,1,0.3
0.994877306275076,1,0.3
0.7920649975062231,1,0.5
1.2250617910779786,0,0.5
0.6360774773876007,1,0.5
1.126264172742365,1,0.5
1.517584455503786,1,0.5
1.4475956323926176,0,0.5
0.5157169938762127,1,0.5
0.482381765834956,1,0.5
0.9414680686796528,1,0.5
0.569759057985768,1,0.5
0.5723537961570818,1,0.5
0.37963877524371176,1,0.5
0.539854026326414,1,0.5
0.8465649316758144,1,0.5
0.7303470527721319,0,0.5
0.3495298652606691,1,0.5
1.5355612998023735,1,0.5
1.1068668499434842,1,0.5
0.5854898237536985,1,0.5
2.012696851219064,0,0.5
0.6062340872458039,1,0.5
0.6277442052080965,0,0.5
1.0408110127668704,1,0.5
0.6693855935069801,1,0.5
1.1454797674523989,1,0.5
0.8465578496530881,1,0.5
1.263717253544399,1,0.5
0.3957079390411985,1,0.5
0.49523525571580507,1,0.5
1.8680031728440105,0,0.5
0.7605488675773047,1,0.5
0.8550868233135025,1,0.5
1.2620160459245262,1,0.5
1.315034182739264,1,0.5
0.8266075913933841,1,0.5
0.4610700475188164,1,0.5
0.8350737860549469,1,0.5
0.8818573541116654,1,0.5
1.3166481310832747,1,0.5
0.35932910337689306,1,0.5
0.6441063092815194,1,0.5
0.7502295393233931,1,0.5
1.6066845868682684,1,0.5
0.438478569672099,1,0.5
1.6436745921773293,1,0.5
1.2019361347229507,0,0.5
0.22230451298655704,1,0.5
2.215604629887672,1,0.5
1.2098075021385157,1,0.5
2.365139817743999,1,0.5
1.0552911871871549,0,0.5
0.8170031866903622,0,0.5
0.4611482232449817,1,0.5
0.5989825574616143,1,0.5
0.7729590010785283,1,0.5
1.4561013631735522,1,0.5
0.4078500879275686,1,0.5
0.6179484041622747,1,0.5
0.5013838438475646,1,0.5
0.8343585049523783,1,0.5
0.7918319475246123,1,0.5
1.4362651610999773,1,0.5
0.7191631584252047,1,0.5
0.7158864385736854,1,0.5
0.3564099572758237,1,0.5
0.4767875131173729,1,0.5
0.4818879397888438,1,0.5
0.8160246525968227,1,0.5
0.9878190435663916,1,0.5
0.8779964907130924,1,0.5
1.1739223464235113,1,0.5
2.137737805152254,1,0.5
0.44885986441128223,1,0.5
1.641399660062688,0,0.5
0.9543257453839662,1,0.5
1.6330061071577906,0,0.5
0.5068573201322472,1,0.5
0.4009662333754047,1,0.5
0.7961204530693506,1,0.5
0.3070682073218976,1,0.5
0.36259758444663825,1,0.5
0.6057431488724363,1,0.5
1.7113138542198945,1,0.5
0.406085090604161,1,0.5
0.9855330372849138,1,0.5
1.4011024599950153,0,0.5
0.361701345672392,1,0.5
0.728807722338372,1,0.5
1.0670606980770112,1,0.5
0.5222713359387643,1,0.5
0.8535649218190249,1,0.5
0.3894167489299064,1,0.5
0.42850541323195435,1,0.5
0.4382097693336846,1,0.5
0.3009339989819314,0,0.5
0.8037823052553548,1,0.5
0.6993997320466885,1,0.5
0.5486456715625838,0,0.5
1.3013875451228434,1,0.5
