response_time,accuracy,condition
0.5281869971991053,1,0.5
0.6139329214746173,1,0.5
0.7198289348714562,1,0.5
0.7689828823962517,0,0.5
2.391095175038325,1,0.5
0.5925318815890088,1,0.5
0.5694112254872312,1,0.5
0.40573760571466166,0,0.5
0.9235621704897041,1,0.5
0.7212024538480264,1,0.5
0.8179429396998357,1,0.5
0.4513963507876429,1,0.5
0.47789570506320517,1,0.5
0.6761235375282755,0,0.5
0.5119284915549067,1,0.5
0.5571362608155023,1,0.5
0.7061000786499287,1,0.5
0.46753771553684986,1,0.5
0.9194914686062226,1,0.5
2.2133878878738162,1,0.5
0.5281914334629917,0,0.5
0.36976999560673834,1,0.5
0.6885125834365,1,0.5
0.6354815335103462,1,0.5
0.743351566978915,1,0.5
0.37984211483054386,0,0.5
0.4053536833839851,1,0.5
0.6881128451918679,1,0.5
0.365653361794009,1,0.5
0.684633940206381,1,0.5
0.4319523740269242,0,0.5
0.48305725238264924,1,0.5
1.2205721558122005,0,0.5
2.0873308853501142,0,0.5
0.5001840151523833,1,0.5
0.712497862321622,1,0.5
0.46128557374760587,1,0.5
0.5714379324403385,1,0.5
0.7749912683664542,1,0.5
0.33869455890758066,1,0.5
0.4102045698372242,1,0.5
1.3141577131252873,1,0.5
1.0333372238772545,0,0.5
1.1934836932955406,1,0.5
0.46043789468479324,1,0.5
1.410983255751368,1,0.5
0.9478472795052353,0,0.5
0.48988444292254996,1,0.5
1.152314348029448,1,0.5
0.9387998876348429,1,0.5
1.2410252895814105,1,0.5
0.3946935491101994,1,0.5
0.5350533986573874,0,0.5
0.5823004462773544,1,0.5
0.8272789320204688,0,0.5
0.8102140393721791,1,0.5
1.3327792288596292,1,0.5
0.6476991984207481,1,0.5
0.8373100921575412,1,0.5
0.7118317738219224,1,0.5
1.0854192987073554,1,0.5
0.958883008894623,1,0.5
2.224906536628433,1,0.5
1.242873977777774,1,0.5
0.8383931807053999,1,0.5
1.135977240642639,1,0.5
1.0943864627769406,1,0.5
0.42011561598915703,1,0.5
0.80790122243529,1,0.5
0.33008554659474826,1,0.5
0.815574715689442,1,0.5
1.501593547189942,1,0.5
0.3224507722167471,1,0.5
0.3822668259703397,0,0.5
0.445587914621555,0,0.5
0.2484462778385624,1,0.5
1.674580514832785,1,0.5
0.46191735588659383,1,0.5
0.7734775755066619,1,0.5
0.44113618651358427,1,0.5
1.822834029582592,1,0.5
1.844408188391665,1,0.5
0.6972772928004969,1,0.5
1.3999907204621342,1,0.5
1.164257291047712,1,0.5
1.013398467816613,1,0.5
0.43935459890960216,1,0.5
0.6494284257933183,0,0.5
0.7771908620427164,1,0.5
0.9582936802118645,1,0.5
1.2890458837381806,1,0.5
0.5911874811984767,1,0.5
0.32846396457253507,1,0.5
0.3691245181998196,1,0.5
0.7688989326684281,1,0.5
0.926460999410889,1,0.5
0.5207618525416662,1,0.5
0.689419050814436,1,0.5
1.7483857968969987,1,0.5
0.4044393214625259,1,0.5
0.826227903202523,1,0.5
0.6622049304040301,1,0.7
0.6251930780094245,1,0.7
1.143856144539818,1,0.7
0.44898043797782755,1,0.7
0.22617021223700834,0,0.7
1.1264893729461731,1,0.7
0.7263967563156528,1,0.7
0.9276237580697089,1,0.7
1.0750155233952217,1,0.7
0.3545565222491489,0,0.7
0.2990647750122284,1,0.7
1.300362776640959,1,0.7
0.7817723589278289,1,0.7
1.289845241400256,1,0.7
0.7714959582179206,1,0.7
0.5708961426761967,1,0.7
0.8888534160056232,1,0.7
1.138159165287893,1,0.7
0.7080966835611995,1,0.7
0.4677237795211504,1,0.7
0.48922627918849115,1,0.7
0.44995179713684996,1,0.7
0.8358563281996456,0,0.7
0.6084938254920741,1,0.7
1.1259428106956837,1,0.7
0.6704555873770454,1,0.7
0.5523834480245918,0,0.7
1.2897204707911463,1,0.7
1.1471990614381495,1,0.7
0.48330345606706615,1,0.7
0.7267434522386365,1,0.7
1.1083375762956906,1,0.7
0.5812266048017578,0,0.7
0.5593947959409169,1,0.7
1.9997279362544766,0,0.7
0.39003820300981784,1,0.7
0.669784949323112,1,0.7
0.8964636131269776,1,0.7
0.6309652245670772,1,0.7
1.1871813606543766,1,0.7
0.9597644967780987,1,0.7
0.8370923213470809,1,0.7
0.7681237119356847,1,0.7
1.4035967437765726,1,0.7
0.24621544354300834,1,0.7
0.49960362285465804,1,0.7
1.1013474273363113,1,0.7
0.9430473266137329,1,0.7
1.6228550455030488,1,0.7
0.5852666656900559,1,0.7
0.8732301683344836,1,0.7
0.6906875027655904,1,0.7
0.5407782022987735,1,0.7
0.7820253781101698,1,0.7
1.119060772774471,1,0.7
0.3388835252665344,1,0.7
0.926613905908021,1,0.7
0.7728265315239782,1,0.7
0.8761096072647787,1,0.7
0.6122609794598632,1,0.7
1.2630113261548284,1,0.7
0.6548107237186713,1,0.7
0.5200055484650985,0,0.7
0.6657498516298888,1,0.7
0.9262154402121474,1,0.7
0.6060639715383002,0,0.7
0.41816573557477715,1,0.7
1.2495578144080417,1,0.7
0.8561661949570756,1,0.7
1.8032738149013339,1,0.7
1.0782125054638492,1,0.7
0.29890969502793285,1,0.7
1.1657472787558283,1,0.7
1.6982188119212376,1,0.7
0.7276247753444354,1,0.7
1.2984890684945547,1,0.7
1.1807754468526892,1,0.7
0.9202653812316679,1,0.7
0.4870507408653833,1,0.7
0.2733202456792621,1,0.7
1.6204473809237014,1,0.7
1.401731241713912,1,0.7
0.6106268589326752,1,0.7
0.43935791914283084,1,0.7
0.7170779856519287,1,0.7
1.685726404760946,1,0.7
0.49851840454800544,1,0.7
0.6857924453634372,1,0.7
0.3291707248366347,1,0.7
0.6684990637820067,1,0.7
0.5895504221452643,1,0.7
0.46160267160463125,1,0.7
0.6405097455760931,1,0.7
1.007682762461743,1,0.7
1.2432369774538445,1,0.7
0.7082994679831076,1,0.7
0.47275953696791845,1,0.7
0.31302264689610454,1,0.7
0.3035998387027613,0,0.7
1.1329272416321123,1,0.7
0.5352759064684272,1,0.7
0.7590347317450432,1,0.7
0.6030427445597264,1,0.7
0.42817327043669307,1,0.7
0.6508677718077764,1,0.7
0.7303591340532132,1,0.7
0.38542918621763583,1,0.7
1.4696989570161267,0,0.7
1.1674476172213495,1,0.7
0.8196504637102509,1,0.7
0.3749711638558624,1,0.7
0.7432345255385071,1,0.7
0.5161676675532687,1,0.7
0.7368275813812242,1,0.7
1.1772957447689016,1,0.7
0.8843721473129462,1,0.7
1.1962620367495658,1,0.7
0.482647305368329,1,0.7
0.6497654799915746,1,0.7
1.084353321508192,1,0.7
1.2159932073800286,1,0.7
1.275627636471501,1,0.7
0.5899357932985791,1,0.7
1.066827243275741,1,0.7
0.5123474638500101,1,0.7
0.6232672727205868,1,0.7
0.5038511067926907,1,0.7
0.6824063805566191,1,0.7
0.3744066139176856,1,0.7
0.38388485167501274,1,0.7
0.5725541727189227,1,0.7
0.6646791123067923,1,0.7
0.7940311401081457,0,0.7
0.3093337526959228,1,0.7
0.3170119085549158,1,0.7
1.5900092712092937,1,0.7
0.8034076512485824,1,0.7
0.35329127312764674,1,0.7
0.43422994012730304,1,0.7
0.6363477503591659,1,0.7
0.3819001865672419,0,0.7
0.8217698790019679,1,0.7
1.1355280588269079,1,0.7
0.6884158065670407,1,0.7
0.5107827619404,0,0.7
0.8102086513547895,1,0.7
1.745807693013411,1,0.7
0.4840091098612466,0,0.7
1.1201492096118184,1,0.7
0.6948005138594595,1,0.7
0.8670122741556578,1,0.7
0.9909752790388502,1,0.7
0.46842259161994076,1,0.7
1.319619101948361,1,0.7
0.5805409478105753,1,0.7
1.3010618822443223,1,0.7
0.6249215533646668,1,0.7
0.7782292084720568,1,0.7
1.273955314531059,1,0.7
1.1640776799896755,1,0.7
0.494432315278018,0,0.7
1.1138959382027978,0,0.7
1.1674406480976314,1,0.7
0.9262053181150709,1,0.7
0.49043322846025916,1,0.7
0.8866320975152047,1,0.7
0.8488404985590687,1,0.7
1.2395374916144006,1,0.7
0.48144210896030226,1,0.7
0.6460907461719966,0,0.7
0.26674414858390344,1,0.7
0.787241233741734,1,0.7
0.3000647948081932,1,0.7
0.4589539863759528,0,0.7
1.094968899935823,1,0.7
0.628625644945958,1,0.7
0.723572852685564,1,0.7
0.8153050952159786,0,0.7
0.7746381716342174,1,0.7
0.38245560857153627,1,0.7
1.0682376601931405,1,0.7
0.37269255960171177,1,0.7
0.7257066500659228,1,0.7
0.8414001445243573,1,0.7
0.4154911848018097,1,0.7
0.4945757856589808,1,0.7
0.7059799364855373,1,0.7
0.43577264653977543,1,0.7
1.2749066309873125,1,0.7
1.212812393860244,1,0.7
0.48447822569629445,1,0.7
0.6750407460925618,1,0.7
1.9271956093854357,1,0.7
0.9307638476485622,0,0.7
0.4457763805426746,0,0.7
0.39251715459228254,1,0.7
1.2321949850234626,1,0.7
0.8752131788549429,1,0.7
0.6531421807363184,1,0.7
0.3294463486672571,1,0.7
0.32757801557266236,1,0.9
0.5615703431797635,1,0.9
0.9111306250983957,1,0.9
1.1781945969062018,1,0.9
1.61267344650444,1,0.9
1.2427114181483454,1,0.9
0.3351702596785183,1,0.9
0.4311033759914825,1,0.9
0.32819629316750787,1,0.9
0.3113630402728359,1,0.9
0.3768841853139091,1,0.9
1.066446771108709,1,0.9
0.2269557148583939,0,0.9
1.9594468227335164,1,0.9
0.7885455845968068,1,0.9
0.6134753882968715,1,0.9
0.778208764973944,1,0.9
0.24314249110506767,1,0.9
0.805658714754256,1,0.9
1.007085626438324,1,0.9
1.0106864458290266,1,0.9
0.4638780742650013,1,0.9
0.45048623652555064,1,0.9
0.938194490252481,1,0.9
0.7202625222626953,1,0.9
0.8430366131500562,1,0.9
0.4053378783650564,1,0.9
0.34692381170937664,1,0.9
1.5940655980269938,0,0.9
0.604908003183742,1,0.9
0.27277466432602016,1,0.9
0.38569299479673014,1,0.9
0.6420460733826413,1,0.9
0.5215585104742788,1,0.9
0.7921404134963979,1,0.9
0.5119140286852429,1,0.9
0.6685257544420555,1,0.9
0.8942872758105453,0,0.9
0.8579350178018352,0,0.9
0.7188063677174075,1,0.9
0.8398491205735621,1,0.9
0.765716313371938,1,0.9
0.7161978705361753,0,0.9
0.7104048803372471,1,0.9
0.9559111032090455,1,0.9
0.41241307747494904,1,0.9
1.0957556150772654,1,0.9
0.6975440846616323,1,0.9
1.581939173922417,0,0.9
0.9851204782682086,1,0.9
0.3518972702479044,1,0.9
0.6427583532364325,1,0.9
0.4323914726528733,1,0.9
0.4601378557333434,0,0.9
0.30562554556631844,1,0.9
0.33919128680243626,0,0.9
0.2695206544726217,1,0.9
1.2005188513244234,1,0.9
0.3623173583869197,0,0.9
1.0397839961796747,1,0.9
0.558342962956063,1,0.9
1.015695637524476,1,0.9
1.6242841593572015,1,0.9
0.7415156780105459,0,0.9
0.6302724230493569,1,0.9
1.1486354517563728,1,0.9
0.35489246998367235,1,0.9
0.8544706643107907,1,0.9
0.7810780948328735,1,0.9
1.2187924577648233,1,0.9
1.0451730670795358,1,0.9
0.5093277340764248,1,0.9
0.29244213157868537,1,0.9
1.0178005145940185,0,0.9
0.21955369465549202,1,0.9
0.39778165261882636,1,0.9
0.4623892997374307,1,0.9
1.335214210835798,1,0.9
1.0898859363178957,1,0.9
1.114592736182315,1,0.9
0.9597696445099122,1,0.9
1.505203686628557,1,0.9
0.2858802038689455,1,0.9
0.9100440860820096,0,0.9
0.510309697884258,1,0.9
0.3026165307777111,1,0.9
1.0742677891943733,1,0.9
0.7633265241789662,1,0.9
0.5858049443640064,1,0.9
1.7673550777221587,1,0.9
1.1003842806650699,1,0.9
0.4970149595814698,0,0.9
0.8902648846068995,1,0.9
1.0664226280460463,1,0.9
0.38516905548831576,1,0.9
0.5645623167695719,1,0.9
0.3124259286905334,1,0.9
0.5740784784754138,0,0.9
0.7027405414275396,1,0.9
0.4853831378308581,1,0.9
0.2437669269772359,1,0.9
1.2566665243432453,1,0.9
1.019544864830584,1,0.9
0.5630230668202729,1,0.9
1.331585485422742,1,0.9
0.8081605430184524,1,0.9
0.2793362919634078,1,0.9
0.8755576148385069,1,0.9
0.4937400553784514,1,0.9
1.560293422268297,1,0.9
0.3802551504628576,1,0.9
1.3475947045789196,1,0.9
1.269632354021086,1,0.9
1.4969733406925285,1,0.9
0.41191650796258616,0,0.9
0.41336383168378044,1,0.9
0.6159693708617916,1,0.9
0.42067191642620205,1,0.9
0.3155104837059496,1,0.9
0.4881360674931349,1,0.9
0.7846469008180035,1,0.9
0.7273406798531425,0,0.9
0.5167514711963743,1,0.9
0.6019955392838854,1,0.9
1.0846865860538955,1,0.9
0.3741000043317778,1,0.9
1.2067728255431325,1,0.9
0.812692886606718,0,0.9
0.9454419406567585,1,0.9
0.8438497744369857,1,0.9
0.6163154712916826,1,0.9
0.6833497669483641,0,0.9
1.2741104740025988,1,0.9
0.5814523014544388,1,0.9
0.6909336491297151,1,0.9
0.6354672095777412,1,0.9
0.5492011470966804,1,0.9
0.30019507867194706,1,0.9
0.3479299488241073,1,0.9
1.0175161349252146,1,0.9
0.4537339913158676,1,0.9
0.47740528335046806,1,0.9
1.0134079048467048,1,0.9
1.5255107974269444,1,0.9
0.9195695293838024,1,0.9
0.9059893428507158,1,0.9
1.1178169370375304,1,0.9
1.1283869345631963,0,0.9
1.241322571385343,1,0.9
1.2629371082427938,1,0.9
0.9917113096831263,1,0.9
0.29903389386104096,0,0.9
0.2533926505633647,1,0.9
0.5364671244684851,1,0.9
0.279646689341686,1,0.9
1.0743996203070818,1,0.9
0.6936230356571089,1,0.9
0.47513716481710994,1,0.9
0.5325249348335777,1,0.9
0.7544270531632391,1,0.9
0.766627558377954,1,0.9
0.7395777795298293,1,0.9
0.2933064019586852,1,0.9
0.483322930763943,0,0.9
1.1993025686164975,1,0.9
1.0271910851108477,1,0.9
0.7035086498201875,1,0.9
0.3300593419706175,1,0.9
0.705571349040484,1,0.9
0.5638405970510155,1,0.9
1.6039076518797781,1,0.9
0.3963071295573654,1,0.9
1.0469466022388598,1,0.9
0.744686936835657,1,0.9
1.7257759849938448,1,0.9
0.5988677585205867,1,0.9
0.8833088243819804,1,0.9
0.3274026123958416,1,0.9
0.9701653502753385,1,0.9
0.7448697417695891,1,0.9
0.8929259503290237,1,0.9
1.2495226262083772,1,0.9
1.230145737539511,1,0.9
0.944129849677803,1,0.9
2.1460423314050896,1,0.9
0.8873822622859406,1,0.9
0.4482782463071024,1,0.9
0.21443765318694682,1,0.9
0.8074207784815737,1,0.9
1.9690704817263553,1,0.9
1.1706624889537787,1,0.9
1.353458410228161,1,0.9
0.7528942402528342,1,0.9
0.613060020274423,1,0.9
1.4836071958228132,1,0.9
0.6318636893713558,1,0.9
0.4754084299204302,1,0.9
0.600641804121049,0,0.9
1.159985396181049,1,0.9
0.6285825660506625,1,0.9
